Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,Amount,Class
19382.52,-0.8649360356990381,-1.6936403392819377,0.26685806993552236,-0.1030670478686805,0.9796198171665813,-0.6924395037256813,2.0632363686215216,-0.7761074788787544,0.7795501270693491,-1.270587986666599,-1.8022819680156679,-0.684456688425343,-0.23985157675741883,0.478275812730939,69.78,0
2662.27,0.550158493007355,-0.7414436885962211,1.1826685632965013,-1.0469242095295277,0.6295625079690667,1.9417358441971344,-0.3392812963940627,0.2951676840871907,2.5474839951852752,1.4007537971776467,-0.4869662826664353,0.0001952192019861045,1.3442550555386863,0.755369300916497,16.02,0
119351.65,-0.997841105089053,-0.4227669797328612,-0.0704837003421823,-1.8599955202263843,0.39116239308640655,1.0411716598051497,0.8764386894236414,0.6906591993938402,-2.085926001322725,-2.439391981053339,-0.2638595704121184,-0.35469299687674055,-0.7287015780124135,-0.17630594795565233,60.73,0
129414.12,-1.018575284870361,0.5702352027592555,-0.5815869605364683,0.9966762032376569,-1.5616747896296026,0.5459863218917704,-1.3071063528469489,1.3122513266834568,-0.831564106757429,0.5843580990643978,1.3314779929746692,1.1433007094487293,-0.9095862945897416,1.1364608324921623,23.14,0
84814.14,-0.5158801377917489,0.529436875267386,0.3560137875669524,-0.6670631764165398,-1.5561161389831804,-0.7694962168018746,-1.1381225149923786,0.1176611231168746,-0.886777829719508,1.5724697053658887,0.8805278573308356,-0.2400995061738286,-0.3832421667045008,0.19634207761815528,31.63,0
108512.23,0.6873936117703278,-0.45333238152883304,0.6836474491278105,-0.20646619621524404,0.4001047500478834,-0.4997586629331823,-0.4490385592439826,-1.2212602247402629,0.443084503156636,-0.20298383902258274,-0.6919282755135517,1.6429149341983624,0.026902556016189027,-0.13453685366129725,47.32,0
157278.76,-0.9466696850842446,1.708107485834931,2.482941786711933,1.0489387425273846,-0.45889728476576647,1.7371557583468453,1.022380719023896,1.1669961569251182,1.0656136736217106,-0.02006351673741466,0.7542849775435327,1.191886412297599,-0.45965318952533807,-0.6495831791824815,76.87,0
134931.9,0.713333772860249,-0.35568788754404085,-0.08842390759326095,-1.7868078067161108,1.394736340993696,-0.5562340508035739,2.0846492144850384,-1.2244186248510776,0.21747526797291003,0.011479009913526173,-1.1096653962974967,1.0095306817395606,-0.7020986181085679,1.2287931138978572,70.48,0
34076.29,-2.2486469912920666,0.3997044121222742,0.11897943234698231,2.445106701067844,-0.19472389617167457,-0.2650667089363003,-0.27253630487259484,-0.11181168623455087,-0.6411373072209221,1.7860324065489162,0.3970679041930969,0.56667100330773,1.2951568710389798,-1.307227012920065,46.76,0
140294.26,1.600729126594285,1.717147346082376,1.1647669648350683,-0.4803374066961084,-0.46276979516225125,0.7459537477974766,1.198128659445027,-0.29266339363033494,0.293868071013489,0.10378851320594462,-1.1803156334365046,-1.2512404376788326,-0.5885084488648481,0.45332506841441256,26.87,0
100523.94,-0.156145499079546,-1.3798718680418767,0.4174700762079648,-2.2575816810782388,0.35475081191709495,-0.5849470346719752,1.5452660056120913,0.804609419544371,-1.3249595428574057,0.7981025754697054,-0.04998926466661275,1.0320755800601205,-1.0016686845294775,-1.341487498980346,39.34,0
162683.22,-0.1645648497069144,-1.06689864594318,-0.1585464900599167,-0.029246208545166127,0.08189566051599205,-1.7026755831721605,0.2651699445163229,-0.07128092830884508,1.621857458053468,-0.008705715106420629,0.5447562125421523,1.3903622675836023,-2.646543238641459,-1.8891282786679418,67.52,0
95304.2,0.2227960149994806,-0.2934604393233541,-0.2714336597470581,1.945442487500986,-1.415814840654661,1.2446370168298406,-0.4115026746699964,0.48970987219794676,0.7200381922843505,1.0857958482122854,0.20033490253638564,-0.78271792450935,0.030393587660334655,1.7303886037760943,116.8,0
164157.38,0.46247853572966324,0.417806872496859,-0.19227211342754363,0.882161500628586,-0.43040642104062904,0.8577186656799642,0.8836316689963755,-0.8386053873175764,-0.43930177090766387,-0.04394371896048002,-0.10813154855376289,-1.3563557730319475,1.9738809538173179,-0.26072314085450937,225.66,0
135193.09,-1.540549469648348,0.842329553264542,-0.0032210770079643763,-1.1022149253922766,-0.4031286219129317,0.661764576085416,0.5989967721799714,-0.5246678806727687,0.39940956251680937,0.7081487816974902,0.8027051665822791,0.05172503715837674,-0.9929789418009403,-0.7089725259141328,33.59,0
83486.72,1.826072796825576,-1.8609230185754195,-0.7837950998942739,0.37867382141776057,-1.4985080381000153,-0.11505778326726385,-1.537817676466467,1.855017711555331,-0.04940493857589238,-0.27985227786264943,-0.45657848773910814,-0.5247957868293864,-2.2972604081763355,-1.1942855234536318,262.73,0
61472.93,0.0052006759819365036,1.8974097022060916,0.5567911300779156,-0.8350219821744013,0.09150700890379049,0.28626704120292884,-0.5659094358845237,-0.6844179564167446,1.2036225382838122,0.37658283325935915,0.6735766879534415,0.09871538945023985,0.7931575015154904,1.317433093139866,18.43,0
125328.99,-0.9966018501647192,0.7888631607718067,-0.5081632669060988,1.246487140006607,0.3554936593394527,0.06752807965106235,1.4106566682522204,0.747834023107349,0.3757589323329898,-0.8535272097888709,2.4820042139716225,0.0496548224099734,-0.5724597526158686,0.1621619694122601,87.55,0
52253.29,0.7354481915395156,0.12069084867430376,-1.9498300926604697,-2.4848685742464554,0.9974856611414977,-1.1080788239316375,-0.21757122627337433,0.051037646486017274,0.93566493911036,-0.7266457356148797,-0.5414598335481825,1.100091022797323,-0.2513737268847089,1.5660444650380163,55.62,0
90507.5,1.8515089849382886,0.4247784534504345,0.8552406714975657,-1.5814095623628281,-1.788681165367088,-0.7720025299945332,0.07224157221986915,-1.544140522702978,-0.6797536354914754,-1.271370954447308,0.20282134523553036,1.2622600916763833,-0.1860093662142276,0.26960925205793035,34.96,0
88953.02,0.1724091196478102,0.8335846539916617,-0.40362004663923207,0.21450160856304104,-1.7059657226614047,0.28780121490627797,-0.0031459262954308008,0.4205833858152103,-1.5792676926956197,-0.02060376313284992,-1.1170369212532254,-0.8007615241299313,-1.0241895510698533,-2.1990568404551305,76.03,0
40903.58,0.17746239416025522,1.4778859284999335,-0.007441579420334692,-0.9063906841633899,-1.1047125036387293,0.88955972926678,-0.1606593009053304,0.3375454073429141,-0.37882311967091997,-1.5566103360459842,-1.351125557819444,-0.46629003109424977,0.5014214752844254,0.5922673471873773,76.39,0
169118.92,1.2224036592842469,-1.890392582190287,-0.778533439406059,2.005430590663509,-1.5470381906815354,-2.945605843277589,3.1206402087350162,-0.8720751448922602,-0.9917077572311737,-2.004005569759321,-0.6024476601002297,3.1474198574564696,-0.9275070479903739,3.376902315317245,824.69,1
50278.9,-0.5147403088796128,-0.06126842921648515,-0.880768649222058,0.7037510314558681,0.7136404819405882,-0.9909313446948862,-0.7570449499065053,0.24834475707239018,0.5062320226694175,0.4438615932859771,0.946854055052989,0.3216041892631319,0.7693457720503343,-1.1708936132550374,212.77,0
162694.13,0.38663195119035565,-0.16906084976971245,-1.1911429266849343,-0.8586649984694829,0.10999574529566576,-0.007683842374644989,0.20870658651867885,-1.275576154497454,0.4469945585203266,-0.31927600669236766,0.16456065286184804,1.9925188148994966,-0.6571278801571535,-1.3418189894522474,272.85,0
14900.39,-0.8251533378257001,1.0019904707728007,0.0919689167840757,0.9202732462012981,0.22445531976674674,0.18804148683732042,-0.038564378127121074,0.058408134540659136,-0.008978427272140698,-1.1887115831196462,1.107458620400801,0.295336560821939,1.2188949087182133,-2.1359134123590344,82.73,0
21285.73,0.35045828010869595,0.49578403143449956,-1.266787032908111,0.7065530562921574,-0.5742441619445803,0.9872870820403427,1.1125262877621327,-0.11087512157073062,-1.445833350323651,0.8358692051804404,0.12749721110954854,-0.17468430875888566,-0.7886237405062054,-0.7706894903870396,110.78,0
35578.3,1.7428534800103472,2.6367351018666905,-1.0166748006208233,-0.8112644674453722,2.726447684097224,1.674820797262166,-0.42694436494455373,-1.4836959649446397,0.7297267005736205,2.646435033314382,-0.5374689237676288,-0.6768120017538926,-0.8104497926467326,1.437668713466501,119.2,0
59348.62,-1.0142449459321239,-0.26559489421902815,-0.2348315591129559,-0.15931675617086719,-0.21258617057639015,-1.0295433732646668,1.1740192269650571,0.019919323797831998,-0.8900373220560869,0.17537793082612557,0.7494501681035103,0.5734316928597782,2.138836075812396,-1.0057557344030668,94.56,0
47957.09,-0.27197336758229823,-0.65010300665794,0.8287466200188464,-1.818239104197757,1.0342537787994681,-1.7959910498479694,-1.063739315467253,0.8939488714296289,-0.09795529941536343,-0.9365715770629925,1.1750604713332093,0.27630967692494224,-0.6062665979676719,0.5455854765002939,37.47,0
143939.13,0.17697025243219558,-1.4059423867758214,-0.5777701727237327,-0.1675078353087463,-0.34160742239766934,0.5288670473249628,-0.5076504414168135,0.5160081426224788,0.2516184798257559,-0.0819644704739393,-0.108913050517225,0.2208052384639287,-1.9230020025975172,0.38820397862136763,52.06,0
12695.96,1.637178824016321,-2.05712387584938,-0.10664434763306739,1.1804353015968094,-1.0695141240746373,-0.2696114499373265,-0.5515120731363492,-0.2800092360763838,1.3757784363470738,-1.7463887498140438,-0.7486117994188872,-0.6337267644864651,0.6393737967455561,0.7691758003700147,135.3,0
128259.27,-0.0989251887934101,0.5234300276027791,-0.3539545357481306,0.9857781698457232,0.1010167254497106,-1.9141629571182257,-0.5674636786680302,1.4620238500646445,0.08525699402673934,0.5445176669272166,-0.18788483935523057,-0.602735558472514,0.06607501194587305,1.0790053527434342,110.83,0
140010.08,0.2434193164575268,2.2682512895536786,-0.1437759036361565,-1.9701803577347727,-0.42418142296920475,1.0189185539313563,0.14922164321055675,1.1822535211065783,0.6524054521378393,-0.5968590254259877,0.7636150768498307,0.7936316012295901,-1.4697843324823048,-1.109230494100393,44.52,0
13788.72,-0.8890910478637986,-0.939266541087273,0.12404461419013332,-0.23928479523700177,0.22141252959031685,-0.7256396992487,0.7543052871881388,-0.020009378384067005,1.5103216574542,0.1855893051711786,-0.15727318541676544,0.3697769141454883,-0.04413079599057476,-0.4285606710139783,90.97,0
75214.94,-0.4707036277020183,-0.7646355398582738,0.7500379191109324,0.08270808017730524,0.1539976505898506,1.3347654419855401,-0.8326323085679055,-0.07104945705410182,-0.4396585857794321,-1.7517936171115847,1.0047105266666416,-0.4914003791657131,0.4103926150600846,1.3068377997856924,102.37,0
26252.59,0.051303150473037816,-0.9181213795122628,0.029881000956547436,1.5497906415927984,0.07002024501313416,1.3315451406751158,-0.5416639087409032,1.0072082819876047,1.6777102152220573,-0.02247712813046236,-1.2177516646741524,0.11342025732179614,-0.1504075515151321,-1.8521407509942878,83.21,0
21549.16,0.02671839665440053,-0.8388528397965397,-0.0422266195179267,0.6076108920565481,-0.15136706777825648,0.7767401699829083,-1.565132230185513,-1.2362525115108545,0.5075715222870252,0.9266293775499757,0.7873177787735078,-0.42842634917405936,1.4285398961935385,-1.251076283248062,77.91,0
147419.11,1.1342216784052337,-0.8890445963677817,1.560984803785146,-1.784047847096936,0.5813557382213858,1.8894779883574624,0.08098486514275191,0.411245341365809,0.9512797728343098,0.8027005553480648,0.31703883720889375,-1.6718896571510713,-2.0690554389994356,-0.06016077326020061,155.43,0
85697.32,-0.32808572471662545,-0.4013621625963459,1.6035543400285575,-0.8224594953792476,-1.0684613407953358,1.0774829494208393,1.499512600182795,-1.7936656041563563,-0.7213950549526577,0.10601343685123998,-0.7864215531061005,-1.312940962984635,0.8729690109040823,-0.26204490987287565,246.32,0
123091.09,0.174721342035873,-1.2544560975466408,-0.6452655914877354,-0.31112572330495547,-0.24729715748008121,-0.5063892720606767,-1.3526298901520626,-1.4093145627004213,0.5683193270002026,1.5712345561330832,1.2330454492831606,-0.4430770769629905,0.9177507019596286,-0.9822673449158394,46.11,0
111101.39,-0.014720805307508621,-0.720985913889341,1.1689088208007872,1.7707177996796002,0.2548263102444393,-0.05208237569516544,0.6376801623203368,-1.3545840365661774,-0.06610276768235483,1.0387858239159127,-0.7732446095634695,1.0463952769773688,-0.15354583205856193,1.8189251688338817,55.57,0
123573.56,-0.23349800436499138,-0.8370234149169621,-0.7327356319309765,-0.42877779749725287,1.08865940200483,-1.9686826982768506,-1.8698916118635673,0.7030610095216117,0.08176858027869922,-0.30143962459045154,0.8965800301230198,0.4722831898033881,0.0966843873889739,-1.1512829514793304,45.05,0
89812.71,-1.7871308680439273,-1.2623381669279277,0.016602558921009876,-1.5244324361807353,0.3508362508695286,-0.9380181839464393,-0.23479133681032155,-1.2489199166827094,-1.0032860151388292,2.582762662523776,-0.43592679135419976,1.3138593394639853,-0.1517965284972558,0.5165187626546204,16.74,0
153651.27,0.7605433019464917,1.2730851572026842,-0.6100966019106744,1.1239316355582443,0.5197827840140634,-1.0176484322308514,-0.8268570447603913,0.26884712075029976,-0.4029714431578319,-0.4652990733756748,0.8410272709589466,0.32329523588426456,-1.3067538599348694,1.1213111098619866,153.6,0
118873.2,0.5476436043144302,0.28816043222311016,-1.85399486531174,1.1313918959553453,-0.9261843661212357,1.6154036326864203,1.8661740828789004,0.8261795647837739,0.9884205813692777,-1.2612968040868404,2.581024269782896,0.21785307273316407,0.999783799420981,-0.858172973138764,36.55,0
83158.46,-0.8176335816290495,0.0212233980692686,-0.06960649427116056,0.1098651759636009,1.3468936529491862,-1.013121095126812,0.7145985580471765,2.3349736207529372,-0.25271271819708124,-2.33557237020103,1.2925290980796156,-1.1594146281258542,-0.04838331724407513,0.029282587470790062,29.24,0
13816.8,-0.9486683600479939,0.34178281866834326,-0.13781651497006084,0.27765154550785787,0.23281976481170635,0.12104602320418693,0.2363162471888408,0.08435368718545941,-0.22733915791959122,0.12068199333394092,0.01660955809745377,-0.9521404557721153,-1.0304318828931205,-1.7955712622674793,233.44,0
38371.94,-0.9760644451641617,-0.4906720417139597,0.01411586808073856,0.5795526873815607,0.5783539377280716,0.932354434721551,-0.26889877965978776,-0.2137249859041715,-0.6053269296046457,0.5133654779260014,-0.49731830980208047,-1.0938910980660763,1.4007280813982694,0.9894221007663961,55.36,0
121657.2,1.200743366625411,-1.672577132309648,-0.634169375911999,-0.756359788097304,0.3126886215038086,-0.8358232074258943,2.6257000606911394,-0.3296495475619936,1.6630414669041216,1.251404259365331,0.7812636762302078,0.6494881202275365,0.016395342383011532,-1.2585106717140433,38.8,0
106310.91,-0.20005857454415088,-0.7060378182804149,0.3199806215910754,-0.03910501990161542,-0.7577139411961943,1.0289374272578486,0.49577663894797097,0.5572605905414103,1.3251544997679996,-0.9952625576955907,1.07737974330163,-0.16485961128224336,-0.3610881462122872,0.3477207359177858,23.31,0
31717.51,0.7250734180770397,-0.7925417839675015,0.9326951206213665,0.19977388524608744,0.7416953355544813,0.8045865234663062,1.2301991974558104,-0.43358524589236613,1.2328789673653149,-1.8790037345078308,-0.609570431082683,-0.9921938833778806,-0.5751723240942015,-0.9377362072211275,77.2,0
85402.76,-0.2682311915024897,0.15517520309290336,-0.9306452860776133,-1.0590856879301578,-0.48573512053649476,-0.759856045373322,0.12926738299539575,-0.05775144559622899,0.7333780010906455,-0.10428417968670499,1.4536408229850046,-0.6076157563712007,-0.058178760637968605,0.3434079546164917,11.21,0
166273.24,0.587811456367676,-0.443230565243536,0.36036087118726523,0.49335598381884166,0.7672968905650958,-0.7068402964483167,0.1550314094896252,0.6786578860473022,-0.753944765961428,-0.6878585142803494,0.2600957011463023,-0.9066679476847607,-0.05282660849227056,0.33642182957034084,102.16,0
119174.65,-1.6501808294817084,1.329396257565424,-0.27001011394300634,-0.9587284784839609,-0.8326667961285674,0.03868445214315878,1.468207556045669,0.5020379966859655,-0.8350568124981846,0.06575478520353101,-0.11896867863946393,-1.3913314493198556,0.3186444325764731,-0.007248690023163689,49.19,0
77030.46,0.602260301518382,-1.406251982500525,1.2780682149531184,-0.6845296105887284,-0.5114028164833495,1.5103175681056407,0.9193863470920505,0.06442925544801571,-0.5386642882250408,0.8365506156483459,0.3393233975870524,0.602558736773503,-0.002427843861911203,1.767670104343069,75.35,0
95285.33,0.5495540928102702,-0.3711456840705561,0.5987515048899412,0.1738295726059544,-2.4546547737964697,0.3835963736360923,0.5675045852646813,1.2049006598355017,-0.1685917241299802,0.17651819357020612,0.13234103493680993,0.12063744429188585,0.7962634228479758,-0.3839623727535494,103.54,0
156647.93,-0.1519660201615354,0.11524458516239179,1.4457194818261814,-0.33525609494490377,-0.7095275034196764,-0.8271463822622119,0.25095319152978757,-0.7593261930383485,1.8031373538732998,0.012560709554945813,-0.3267879942092996,-0.6286082527620919,1.1183488804953006,1.6131086260064516,87.58,0
102672.16,-1.5823590830185141,-1.3796452244887087,0.3708904559552766,1.0558068862166665,-0.33960246520509624,-0.44206346340463715,2.1885960868911876,-0.1697480594446248,0.17031435351235974,1.943939594920227,-0.3912230884982704,-0.5275129214015117,0.5574930490980865,-0.7741274675192409,19.11,0
163538.42,1.4791458458730298,1.6518274815090705,-0.7680070356976709,-1.0803817237234887,0.8153318565731844,-0.36757139361680935,-1.4112246726377238,-0.09029698851324891,-1.3498177318813196,0.6958497713260025,-0.5641061795450885,1.118704110955292,-0.6586071141423475,-0.6109232413544659,93.23,0
78770.14,-1.298776858549635,-0.7988166003245796,0.19369958961736458,0.38401568057932783,-0.5699324126923716,-0.5148519503665034,0.5952753061024106,0.23959171680822278,1.5433940475656986,-0.8352642173159152,-0.16738951258976928,-2.116727212774817,-1.1735681624356793,0.9955314953822594,135.67,0
54465.68,-0.23666384746985072,-0.6975482524725906,0.9092134951885197,0.5374349588674111,-0.17616817677900665,-1.410680918178112,-0.40357739954098365,0.0439857814051161,-1.2532448755116563,0.5580680368073885,-0.8985446444174361,-0.3260118330763432,-0.2280800244212599,-1.6226272823738936,27.85,0
79971.82,-1.0731533241700215,-0.5720822337138317,-0.10236723445710258,-0.19623462451874277,1.2712159733683814,-0.14861911536666964,0.5330951683749681,0.7334468180139594,-1.6451965729844644,-1.5315486871115411,0.31550838717856877,-0.6050794456186631,-1.1535600051550894,0.7294395827293635,56.08,0
73261.06,1.139495725314542,-0.8280846211773025,-2.0501277005982574,0.9215806464291414,0.36490958847855676,-0.7764076540144204,-0.4219862660121217,2.1980177429333314,-1.027974974856158,0.9087858851309574,1.5344472236669617,0.23694789120529153,-0.5736282465974171,-1.7098551038378063,131.54,0
95937.64,0.45484496233263316,-1.457391703021163,-0.355359110801056,-1.0565552153474511,1.5107580299157208,1.6750732286565824,-0.39763523996946276,1.0126442763615764,-1.5547465319266853,0.5999377885627885,1.531128600707278,0.9960405889873138,-0.1635776492572042,-1.130537813225393,32.87,0
148233.56,-0.10195776431099504,-0.501229246535486,1.8064501391518568,0.9276760272884105,-0.549246590398745,-1.1951413937561217,1.0058863476058955,-0.3174890775365882,-0.020796170162261714,-2.4322457420082517,-0.4425563484517831,1.2124263219748168,-0.010510622403628577,-0.03866468683310563,30.72,0
172149.12,-0.5982479056087866,-0.06920621848819933,-1.3085817237961683,-1.6044183468008633,-2.0366471281458627,-0.37631314377921105,-0.7469269976933428,-2.2878715096335505,0.47120590505717364,-0.6302012859208832,0.8952685657617315,0.26159920305095025,0.2856994165546532,0.6686766288976913,16.8,0
53179.17,-1.6572360060531919,0.04295947849437788,1.5005709818625403,-1.2389367849539659,-0.49040293616111724,-1.0393116911957014,0.6508777696082261,-1.366955372598777,-0.36013867385793646,-0.2987290591184849,-0.12152478318667896,2.0307453146161927,-0.9865814482567271,0.02935854651492797,35.57,0
125445.48,0.4428961770046885,-1.6566026880557032,0.2363779079569104,-0.6108414018294261,-0.28769459942822423,-0.5866396712470224,-0.04860844456559839,0.29545245310807666,-0.8272470881621263,0.6419992395232613,1.9251295261015438,-0.17612657600538761,1.4752530790437768,-0.1452611216821151,23.62,0
72657.58,-0.8796729836580034,0.016695222589533598,1.0656331615644077,0.037912548177478585,-0.025471009065323597,-0.5252474616030626,-0.9763752844970992,-0.7714239326677161,1.8728759479560142,0.8637918470990703,-2.8894185836560426,1.778881060178661,-1.1475892634385754,-0.7988504883905622,33.21,0
25772.3,-1.039328154692028,-0.6670935362908145,-0.550014544529956,-0.24285422140657054,-0.8418951279559802,0.4686270945028489,-0.873774480427743,0.6371371525386464,0.10458044959504174,-0.4284326835664634,0.2277575420159909,1.4956539074466286,-0.29557041303908954,-0.5021344128505538,30.43,0
91542.42,0.5928872451761075,0.35873357386354426,1.2245036071144988,-0.0792168270330154,-0.31017763551028377,-1.6992520835473663,-0.9499920011438684,0.14422461167430636,0.5438284713238807,-0.3611129094771742,-0.30078894668655803,0.46532926272628705,-0.5678304807046536,-1.3750524947003524,65.71,0
6173.86,0.016083651626020438,0.4237075227013457,1.7771983487163838,2.1046626684327028,0.8431232767428601,-1.3396011883842862,0.4566572705637631,-1.551743254440013,-0.021187550380470984,1.4504703951418874,-0.23603217345446986,-0.2570310798851727,0.8622790369194662,-0.09533645929535435,82.05,0
165951.82,-0.8208191587230453,1.009043119711318,1.8121541702982535,-2.9030292930828505,-0.795312659551191,-0.1011176146043457,1.5306768437474023,1.7530456413891573,-0.5924253434278386,-0.55291566422335,0.3197568138953505,-0.30619709947257917,0.6951698033347765,0.2877657857601611,36.06,0
118813.35,0.9885457225376354,-0.6086326114004516,0.6151742785749879,0.9836690665606119,0.8670841698796485,0.7659654900710703,0.5238902238231896,-0.2237214900343598,-0.12753642881132934,1.8352831014661868,-1.1131606392644413,-0.6023811021995873,0.8925061376748131,-0.6771833570473982,62.56,0
1253.46,0.49778180299338964,-0.9323795532661308,0.7071294211546091,-0.32838703299944433,2.0752244695234228,-0.28152558714455816,0.4379637123509103,-0.9117752377870015,0.36350816239141803,-0.5468166774833183,0.1437379827595413,-0.4141122154616613,-0.6805673983747236,0.16118898797555722,134.93,0
42168.6,-0.15663449241657584,1.2410425033429804,-0.7659614634720384,0.7303981271892437,-0.14551982536201774,1.2936799909657166,-0.7120056162376686,1.176423585604693,-1.1459771401166645,-1.4053608186943554,0.5617665925486741,-0.5547387036653413,0.14669631110057801,-1.9238416176800177,34.73,0
164214.41,-0.4880167696864843,-0.46418850427728103,1.457460782834667,-0.8942798841441705,0.8291546377074955,0.25177815558775224,-0.2575124314540049,-0.58577887704113,1.2484511768530524,-1.4457864172745831,-1.0942828984593609,-0.035011010264283625,2.0181875619528498,0.1350244072433725,68.18,0
95133.58,-0.7901420273641988,-0.479000176936426,-0.10476125686889301,-0.4265030981510251,0.580125304564959,-1.0006493231321432,-0.10342231934168503,-0.47355371971516225,0.23751175262595636,0.5876565449998167,2.4797356022414228,0.790782081721864,-0.05707879022004862,-1.6339078071755606,53.79,0
12201.13,0.18899126190487855,-0.8257992654140333,0.10844885197275693,-0.5573668299007067,-0.7367087437750753,1.453944831561079,-1.508086952390779,0.9380559283888737,-0.2151599304206729,-0.08837046012296054,-0.667236931861096,0.11620147029320207,0.5721951447058002,-1.0819717854701112,38.36,0
73291.78,1.2054177849664938,-0.7932867524538291,-0.607012761147198,-1.0091041203559956,0.1648286092410422,-1.0913420274178482,1.0810224796143373,1.2216191113340107,0.20891235583038162,0.30206355812220975,1.2736320771807808,1.0879923453362503,-1.150889913903882,0.8494196779989082,5.89,0
